date,Busan,Ulsan,Pohang,Pyeongtaek,Tongyeong,Taean,Jinhae ,Jeju,Janghang,Wando,Okpo,Okgye,Yeosu,Sokcho,Seogwipo,Samcheonpo,Samcheok,Boryeong,Mokpo,Masan,Eastsea,Daesan,Gunsan,Gwangyang,Gohyun
2008-01-01,1046268.0,1848709.0,1027963.0,498195.0,9874.0,31705.0,46598.0,208802.0,33303.0,29349.0,115193.0,322300.0,159142.0,817.0,53051.0,84928.0,491926.0,19434.0,985566.0,1176131.0,1017550.0,1159407.0,345747.0,2810765.0,151729.0
2008-02-01,954888.0,1578550.0,1068850.0,413611.0,4573.0,25881.0,55451.0,181372.0,44844.0,14007.0,83064.0,343179.0,67662.0,544.0,22726.0,76617.0,398724.0,14506.0,743467.0,850051.0,998995.0,931036.0,303460.0,2546695.0,134126.0
2008-03-01,991880.0,1718968.0,1224185.0,471598.0,12097.0,22664.0,54040.0,179230.0,80357.0,9423.0,111729.0,443350.0,81287.0,2633.0,21244.0,77660.0,605754.0,18710.0,825108.0,711646.0,1226290.0,1004862.0,412268.0,3167632.0,193268.0
2008-04-01,937542.0,1739349.0,1165754.0,497904.0,6240.0,24194.0,47428.0,170634.0,104248.0,3947.0,92753.0,430561.0,81927.0,939.0,15518.0,85785.0,618690.0,15450.0,865334.0,668782.0,1188559.0,856771.0,336916.0,2931084.0,150676.0
2008-05-01,923251.0,1621367.0,1195544.0,555078.0,8196.0,27298.0,64647.0,150689.0,114050.0,3288.0,123113.0,493041.0,79285.0,2591.0,11993.0,89565.0,659666.0,18182.0,790851.0,770102.0,1113446.0,795713.0,364197.0,2920106.0,199145.0
2008-06-01,985934.0,1562058.0,1083465.0,477321.0,5763.0,21512.0,34272.0,125408.0,94831.0,4878.0,118971.0,424333.0,64504.0,1863.0,8172.0,77425.0,518589.0,13209.0,737627.0,719348.0,1080203.0,1098360.0,334817.0,2394670.0,224731.0
2008-07-01,1010423.0,2021923.0,1142050.0,474114.0,10175.0,30367.0,35259.0,135054.0,56093.0,1910.0,114092.0,364919.0,61075.0,190.0,8083.0,100264.0,610602.0,20025.0,818764.0,749180.0,1114155.0,889414.0,336382.0,2627146.0,199813.0
2008-08-01,939463.0,1682376.0,1095754.0,436168.0,9542.0,26661.0,18728.0,137897.0,32905.0,1260.0,89624.0,360665.0,80324.0,0.0,4198.0,100568.0,491394.0,24138.0,819002.0,804352.0,1105214.0,1195382.0,414971.0,2627281.0,209268.0
2008-09-01,972021.0,1709922.0,1052501.0,497081.0,11859.0,27330.0,155356.0,133817.0,74198.0,1624.0,108100.0,375014.0,63959.0,2230.0,13491.0,128856.0,536428.0,18807.0,804780.0,520266.0,1172603.0,1179798.0,355476.0,2714360.0,163137.0
2008-10-01,974082.0,1657143.0,1036050.0,569106.0,16556.0,25075.0,149852.0,147565.0,162324.0,10053.0,119386.0,467914.0,69260.0,2022.0,16783.0,151602.0,655220.0,20273.0,986054.0,601971.0,1194660.0,1205332.0,467069.0,2261162.0,242102.0
2008-11-01,1070308.0,1642729.0,910374.0,528007.0,25276.0,19318.0,131142.0,149873.0,103850.0,31295.0,116919.0,444728.0,75428.0,1455.0,40932.0,138942.0,598476.0,22046.0,818298.0,630809.0,1268732.0,1006554.0,371627.0,2436050.0,287881.0
2008-12-01,973063.0,1926845.0,914796.0,507350.0,22571.0,23587.0,101173.0,190311.0,142355.0,45544.0,178809.0,451093.0,84189.0,1643.0,56630.0,83623.0,541162.0,19864.0,1011016.0,662279.0,1256643.0,1269684.0,384229.0,2421146.0,303902.0
2009-01-01,954082.0,2038243.0,784743.0,348514.0,23689.0,23499.0,50628.0,163484.0,62653.0,44317.0,126001.0,287798.0,79889.0,1206.0,48077.0,85129.0,344389.0,17260.0,764682.0,541703.0,859909.0,817655.0,368778.0,2015860.0,225956.0
2009-02-01,913936.0,1920444.0,731387.0,325760.0,21914.0,24833.0,71419.0,143690.0,73770.0,24433.0,118394.0,391016.0,62382.0,1189.0,33626.0,63194.0,445506.0,18494.0,814946.0,521915.0,1019018.0,857239.0,406389.0,1915995.0,233269.0
2009-03-01,933321.0,1907484.0,784327.0,474442.0,28385.0,21494.0,72886.0,157400.0,111963.0,15888.0,85907.0,443792.0,59984.0,2250.0,26743.0,99555.0,533176.0,19807.0,920480.0,638111.0,1063030.0,810107.0,493176.0,2073520.0,256065.0
2009-04-01,893207.0,1830405.0,804844.0,535523.0,27125.0,24769.0,74752.0,165430.0,121436.0,11512.0,100692.0,552916.0,66818.0,2579.0,20311.0,87747.0,600000.0,18908.0,1033536.0,665055.0,1105940.0,1038071.0,526756.0,2094557.0,226394.0
2009-05-01,919015.0,1833006.0,863708.0,499584.0,33014.0,24031.0,63844.0,142881.0,112041.0,6791.0,83508.0,537429.0,58466.0,2395.0,14518.0,179937.0,562862.0,32867.0,1161683.0,632946.0,1311573.0,1277906.0,556196.0,2334663.0,274622.0
2009-06-01,927560.0,1844535.0,915699.0,244914.0,59882.0,20615.0,79371.0,139887.0,68038.0,6228.0,71168.0,512150.0,58184.0,3404.0,11473.0,120798.0,536550.0,32123.0,775057.0,634996.0,1204115.0,1287290.0,531486.0,2067698.0,358913.0
2009-07-01,857665.0,1873859.0,842933.0,547333.0,36732.0,24286.0,72335.0,149837.0,66087.0,1086.0,74042.0,452625.0,73260.0,1038.0,10510.0,102593.0,472764.0,20827.0,1001766.0,584079.0,1033084.0,1215648.0,454908.0,2076025.0,343607.0
2009-08-01,858530.0,1866480.0,833187.0,436154.0,28729.0,29502.0,80221.0,155622.0,49636.0,1592.0,62856.0,438208.0,60935.0,2403.0,19103.0,99327.0,449116.0,39673.0,917364.0,622368.0,1063883.0,1091221.0,452643.0,2094882.0,250668.0
2009-09-01,884159.0,1819813.0,871095.0,417379.0,30781.0,24539.0,91004.0,176896.0,68274.0,3172.0,87706.0,474055.0,64529.0,2176.0,26356.0,90244.0,565369.0,28746.0,924414.0,663512.0,1309620.0,1248690.0,458700.0,2435119.0,266623.0
2009-10-01,919744.0,1799140.0,889864.0,387356.0,38995.0,25403.0,70524.0,174489.0,81792.0,21354.0,96241.0,435410.0,95040.0,807.0,28226.0,81874.0,577605.0,43493.0,979122.0,700004.0,1186362.0,1111217.0,472333.0,2211875.0,179938.0
2009-11-01,908562.0,1702419.0,931406.0,380204.0,28190.0,29360.0,98202.0,186460.0,55925.0,47948.0,121868.0,415816.0,103676.0,1950.0,48525.0,105900.0,569180.0,26651.0,935766.0,688415.0,1206776.0,1177279.0,499561.0,2253972.0,261276.0
2009-12-01,974931.0,1877056.0,957233.0,433533.0,111584.0,28759.0,62781.0,203976.0,118164.0,57180.0,81602.0,380399.0,133994.0,277.0,66252.0,85910.0,563475.0,24967.0,960717.0,707292.0,1233768.0,985000.0,388463.0,2319082.0,193463.0
2010-01-01,977856.0,1927035.0,896498.0,458928.0,22100.0,28738.0,36787.0,204025.0,46881.0,128826.0,318270.0,335108.0,109584.0,2297.0,61488.0,97291.0,426939.0,29016.0,968755.0,628144.0,1002183.0,1321131.0,342632.0,2371405.0,203366.0
2010-02-01,884109.0,1857039.0,748069.0,364748.0,5925.0,17452.0,32228.0,175519.0,32116.0,134028.0,189142.0,265037.0,93820.0,235.0,42623.0,82108.0,339714.0,21962.0,700307.0,537007.0,935313.0,879439.0,326491.0,2116743.0,137630.0
2010-03-01,911248.0,1710197.0,845618.0,547706.0,28130.0,16458.0,48793.0,166417.0,76997.0,128142.0,404859.0,379047.0,80481.0,1360.0,42835.0,113707.0,507589.0,38576.0,922018.0,599079.0,1161786.0,1118996.0,402825.0,2343117.0,204494.0
2010-04-01,941198.0,1691438.0,931996.0,619780.0,20182.0,22884.0,31884.0,154448.0,99246.0,21321.0,344132.0,417458.0,109555.0,354.0,29866.0,110033.0,567310.0,21883.0,960583.0,626225.0,1361843.0,1052032.0,478499.0,2443534.0,139401.0
2010-05-01,1336363.0,1686751.0,878867.0,695565.0,14341.0,15990.0,40479.0,154133.0,107794.0,8588.0,453930.0,456320.0,67217.0,847.0,23643.0,73108.0,558655.0,26166.0,990466.0,648601.0,1275074.0,1081456.0,463780.0,2556932.0,181983.0
2010-06-01,1009287.0,1623192.0,812289.0,690745.0,12470.0,26599.0,29594.0,147947.0,89142.0,16062.0,348060.0,416764.0,68940.0,0.0,22543.0,63161.0,547765.0,30406.0,856960.0,601390.0,1287078.0,1018316.0,429965.0,2478431.0,124306.0
2010-07-01,915812.0,1583235.0,799770.0,657330.0,23436.0,27146.0,49507.0,135753.0,95232.0,9348.0,195072.0,387973.0,82204.0,2282.0,24305.0,59654.0,467072.0,25002.0,915741.0,625365.0,1258539.0,883911.0,399280.0,2391591.0,189327.0
2010-08-01,921118.0,1614077.0,767503.0,642177.0,22443.0,18181.0,34682.0,164172.0,65970.0,9841.0,334177.0,374414.0,61765.0,494.0,9076.0,63440.0,389256.0,23632.0,985561.0,575198.0,1126446.0,806056.0,402601.0,2373904.0,176482.0
2010-09-01,867872.0,1567504.0,759780.0,645400.0,12174.0,23409.0,30973.0,144671.0,69749.0,6794.0,321861.0,336234.0,73598.0,1106.0,13756.0,50970.0,379085.0,29488.0,939448.0,501786.0,937971.0,939901.0,309015.0,2357257.0,151933.0
2010-10-01,942040.0,1694188.0,849404.0,801427.0,19922.0,22978.0,35238.0,157882.0,86794.0,23256.0,277992.0,480624.0,72588.0,2081.0,25039.0,41481.0,493489.0,18654.0,897406.0,734393.0,1198596.0,1096969.0,459266.0,2664157.0,172819.0
2010-11-01,989431.0,1871805.0,840509.0,768161.0,28834.0,21175.0,64749.0,183441.0,98218.0,60357.0,340563.0,496135.0,98430.0,929.0,61085.0,39584.0,479804.0,27699.0,1158226.0,790876.0,1250274.0,945329.0,452832.0,2540613.0,184441.0
2010-12-01,934866.0,1842485.0,782404.0,908369.0,25939.0,21071.0,31422.0,186903.0,97123.0,77259.0,454467.0,356530.0,66751.0,0.0,89645.0,48968.0,464512.0,25907.0,960906.0,707977.0,1317293.0,891867.0,395110.0,2551276.0,179184.0
2011-01-01,1004600.0,1917810.0,758636.0,676629.0,43793.0,22717.0,58910.0,206458.0,75159.0,234546.0,527207.0,313162.0,66077.0,654.0,109720.0,54297.0,323867.0,32389.0,1269025.0,607972.0,977383.0,842172.0,368752.0,2421459.0,141458.0
2011-02-01,837870.0,1450767.0,667325.0,724820.0,27274.0,23498.0,50616.0,151811.0,50309.0,219788.0,373433.0,265059.0,66022.0,0.0,37247.0,54035.0,286770.0,21783.0,834456.0,535703.0,973540.0,807584.0,348038.0,2252485.0,88728.0
2011-03-01,1141621.0,1948331.0,914365.0,745631.0,43010.0,34505.0,49315.0,176507.0,49376.0,145498.0,502887.0,398982.0,76554.0,920.0,45195.0,52355.0,520342.0,19485.0,1253271.0,698179.0,1357716.0,967192.0,466157.0,2772826.0,180881.0
2011-04-01,1025207.0,1944982.0,816210.0,838700.0,28126.0,26335.0,60925.0,155949.0,78043.0,107430.0,572973.0,437980.0,71980.0,253.0,29143.0,52289.0,510025.0,23132.0,1075445.0,678551.0,1195626.0,769960.0,424124.0,2737424.0,105765.0
2011-05-01,945416.0,2187837.0,786425.0,771614.0,36081.0,21467.0,30855.0,170038.0,118755.0,128768.0,743756.0,420592.0,86162.0,177.0,30130.0,53768.0,511567.0,22823.0,1233896.0,698294.0,1289304.0,679336.0,410138.0,2522304.0,152366.0
2011-06-01,998012.0,1788910.0,770051.0,1057249.0,23162.0,26119.0,58340.0,148215.0,83975.0,180188.0,685941.0,405821.0,64290.0,2768.0,30339.0,58290.0,482144.0,19326.0,988295.0,682051.0,1303362.0,756938.0,389199.0,2506730.0,124012.0
2011-07-01,1094637.0,1835888.0,808768.0,808018.0,32570.0,23778.0,48823.0,169213.0,114495.0,47384.0,514773.0,332718.0,60318.0,1132.0,18537.0,61967.0,448896.0,18210.0,918812.0,633551.0,1175063.0,849932.0,368853.0,2669625.0,183244.0
2011-08-01,1098672.0,1596730.0,776063.0,871740.0,44119.0,33982.0,72482.0,167782.0,80309.0,156492.0,413571.0,350339.0,53910.0,449.0,14863.0,62433.0,470590.0,34176.0,1041914.0,591754.0,1258751.0,1122570.0,392628.0,2422702.0,277866.0
2011-09-01,1031014.0,2043183.0,719937.0,629414.0,33732.0,19848.0,39500.0,145078.0,67502.0,11579.0,563774.0,335223.0,82821.0,1623.0,17687.0,41852.0,388160.0,14109.0,820584.0,501673.0,1150942.0,828529.0,324728.0,2384472.0,276002.0
2011-10-01,1208115.0,2366082.0,885025.0,829752.0,37597.0,28904.0,52171.0,181716.0,137124.0,147945.0,563065.0,411823.0,77517.0,1449.0,45319.0,55539.0,556872.0,22141.0,981979.0,673759.0,1381189.0,810987.0,462812.0,2711400.0,286644.0
2011-11-01,1158389.0,1951561.0,782607.0,889672.0,40153.0,26937.0,64975.0,181871.0,111147.0,179444.0,582640.0,398543.0,56457.0,566.0,84563.0,63453.0,477412.0,18774.0,1096391.0,566686.0,1372174.0,749919.0,435047.0,2620873.0,280244.0
2011-12-01,1277887.0,2083386.0,846802.0,781802.0,39843.0,21390.0,94919.0,201594.0,102854.0,203874.0,465151.0,452217.0,70378.0,282.0,101616.0,66293.0,514526.0,23927.0,1126813.0,613109.0,1280434.0,824170.0,362095.0,2581185.0,254964.0
2012-01-01,1220023.0,2187008.0,782412.0,617735.0,67537.0,26715.0,121442.0,199520.0,122957.0,202485.0,504863.0,296865.0,70168.0,955.0,94559.0,45819.0,368491.0,22839.0,1014743.0,538807.0,1209934.0,816643.0,376321.0,2546412.0,233437.0
2012-02-01,1107446.0,1755462.0,825257.0,537270.0,33929.0,28905.0,101560.0,173627.0,97966.0,211517.0,369556.0,314988.0,68454.0,0.0,40015.0,44829.0,349673.0,21394.0,797274.0,578510.0,1059489.0,996863.0,321704.0,2345091.0,284591.0
2012-03-01,1125777.0,1906637.0,844503.0,635026.0,23836.0,26488.0,118629.0,191878.0,97518.0,163976.0,416818.0,418342.0,76397.0,0.0,26795.0,41082.0,442469.0,10666.0,1044065.0,609423.0,1295271.0,816534.0,386776.0,2715897.0,253013.0
2012-04-01,1163987.0,1747774.0,854535.0,804813.0,32195.0,17905.0,132352.0,163573.0,107442.0,142670.0,399578.0,407196.0,68052.0,0.0,24907.0,47820.0,499442.0,20711.0,934589.0,600085.0,1508902.0,732434.0,363381.0,2870062.0,276903.0
2012-05-01,1166901.0,1706187.0,898501.0,918060.0,53121.0,23663.0,129121.0,183783.0,89200.0,126324.0,472138.0,443558.0,71969.0,177.0,29144.0,57457.0,475284.0,21105.0,1004875.0,639121.0,1292481.0,934280.0,403782.0,2726238.0,295484.0
2012-06-01,1177725.0,1775078.0,864624.0,821522.0,16631.0,25837.0,227277.0,198083.0,87903.0,153564.0,385129.0,451125.0,72520.0,624.0,36460.0,58363.0,450378.0,13259.0,997935.0,593522.0,1291894.0,816459.0,390454.0,2668589.0,335520.0
2012-07-01,1103067.0,2125585.0,807330.0,710246.0,9526.0,29684.0,179484.0,190052.0,71241.0,152348.0,349757.0,375285.0,77192.0,1778.0,23597.0,52110.0,385053.0,16139.0,922089.0,604485.0,1266356.0,815159.0,346442.0,2844361.0,353850.0
2012-08-01,921387.0,1714077.0,661845.0,522746.0,6848.0,22252.0,154441.0,173193.0,92230.0,219523.0,195830.0,378169.0,78469.0,769.0,17419.0,52625.0,297099.0,15029.0,853756.0,575451.0,1169790.0,708137.0,233619.0,2449770.0,350277.0
2012-09-01,1039969.0,1848686.0,639052.0,543008.0,10765.0,28603.0,136894.0,187286.0,94343.0,175716.0,172174.0,276483.0,85237.0,1104.0,18612.0,65302.0,383740.0,18443.0,934103.0,525466.0,1185944.0,749029.0,281575.0,2499122.0,402839.0
2012-10-01,1170230.0,2068116.0,736549.0,573219.0,6774.0,23887.0,149536.0,238659.0,79768.0,231509.0,290747.0,381947.0,73625.0,47.0,44414.0,53453.0,368507.0,14996.0,1055224.0,718158.0,1234964.0,767193.0,317011.0,2453508.0,536807.0
2012-11-01,1108728.0,1856854.0,747960.0,601215.0,6530.0,23195.0,174784.0,217256.0,70697.0,252881.0,268286.0,332723.0,80926.0,709.0,68190.0,70192.0,380219.0,17064.0,951115.0,763658.0,1441378.0,747802.0,311446.0,2701631.0,388225.0
2012-12-01,1045641.0,2164480.0,700369.0,574773.0,7298.0,22430.0,137269.0,238284.0,54794.0,262414.0,214478.0,391566.0,85640.0,396.0,80425.0,47748.0,368203.0,12952.0,964747.0,755931.0,1380189.0,873974.0,266355.0,2482207.0,226450.0
2013-01-01,967543.0,2041941.0,614584.0,605926.0,9831.0,32777.0,64314.0,242545.0,19242.0,273897.0,433841.0,338290.0,94834.0,369.0,87899.0,53841.0,287349.0,17430.0,1131210.0,652802.0,1162261.0,852044.0,291087.0,2462583.0,569665.0
2013-02-01,888726.0,1950734.0,650730.0,536486.0,7643.0,21915.0,125965.0,201503.0,18324.0,235034.0,293333.0,276125.0,90193.0,1196.0,52930.0,87607.0,192069.0,16206.0,979374.0,601085.0,1060200.0,687703.0,257308.0,2203329.0,417729.0
2013-03-01,1040070.0,2028281.0,731859.0,769930.0,2728.0,30429.0,161095.0,223851.0,30969.0,219703.0,431125.0,405541.0,92626.0,82.0,41070.0,99651.0,370765.0,23202.0,1212339.0,680325.0,1328190.0,807212.0,316699.0,2518034.0,672173.0
2013-04-01,897961.0,2071805.0,684009.0,860014.0,3815.0,28306.0,149449.0,204019.0,28801.0,162394.0,305022.0,431979.0,82325.0,0.0,28913.0,124082.0,385191.0,15963.0,1213687.0,633687.0,1400147.0,729859.0,453376.0,2471420.0,404270.0
2013-05-01,999070.0,1866633.0,792304.0,788633.0,5519.0,18441.0,203967.0,211947.0,36228.0,162680.0,322509.0,456707.0,72876.0,354.0,30852.0,106205.0,458810.0,21147.0,1295368.0,711679.0,1380444.0,743175.0,392116.0,2628759.0,324654.0
2013-06-01,898382.0,1931574.0,713585.0,837333.0,7655.0,23840.0,190324.0,169948.0,44025.0,143942.0,514897.0,450397.0,80693.0,1711.0,34130.0,106572.0,417627.0,21755.0,1128084.0,686755.0,1348259.0,859651.0,469966.0,2503035.0,337099.0
2013-07-01,933942.0,1765907.0,632523.0,899540.0,8670.0,23208.0,187977.0,189666.0,24034.0,167877.0,449029.0,370666.0,79431.0,930.0,20923.0,95865.0,378643.0,16787.0,1139450.0,680547.0,1366996.0,883795.0,418197.0,2633855.0,234704.0
2013-08-01,1032166.0,2018806.0,685708.0,846718.0,5583.0,26312.0,167312.0,186588.0,16241.0,229083.0,263514.0,386391.0,96137.0,637.0,15513.0,92812.0,355242.0,14042.0,1162364.0,625612.0,1294853.0,817100.0,428965.0,2547917.0,249601.0
2013-09-01,883796.0,1744879.0,626433.0,762450.0,4257.0,23012.0,175669.0,158837.0,25937.0,181182.0,389847.0,393569.0,76418.0,673.0,20343.0,66522.0,352304.0,19343.0,1079902.0,607041.0,1257899.0,833957.0,422868.0,2315163.0,324826.0
2013-10-01,989787.0,1711960.0,650020.0,961797.0,8571.0,24126.0,212331.0,176780.0,30250.0,187464.0,187208.0,384451.0,85288.0,755.0,32178.0,69115.0,347450.0,13972.0,1097936.0,689945.0,1342560.0,788364.0,491312.0,2539365.0,361786.0
2013-11-01,1065799.0,1934367.0,639443.0,879941.0,4985.0,24160.0,235655.0,193965.0,36754.0,223647.0,244011.0,452318.0,106484.0,452.0,61907.0,69668.0,447487.0,6884.0,1050214.0,697492.0,1510237.0,798071.0,443126.0,2576559.0,318110.0
2013-12-01,965809.0,2080742.0,672368.0,806633.0,25684.0,39392.0,204290.0,198943.0,31996.0,267867.0,250277.0,440249.0,75972.0,725.0,88298.0,75025.0,424622.0,16333.0,1216932.0,637902.0,1421127.0,909638.0,422953.0,2563391.0,368682.0
2014-01-01,996257.0,2000800.0,669753.0,979460.0,8111.0,25044.0,176190.0,213094.0,32647.0,274738.0,338376.0,376323.0,100972.0,388.0,93585.0,78553.0,341567.0,15181.0,1297443.0,549781.0,1433215.0,922260.0,367216.0,2604906.0,331809.0
2014-02-01,792032.0,1588481.0,591376.0,792563.0,15399.0,27224.0,60182.0,156900.0,17351.0,224538.0,447612.0,312787.0,88226.0,777.0,48562.0,56670.0,316074.0,10092.0,1136665.0,468876.0,1093761.0,752105.0,273847.0,2193147.0,330704.0
2014-03-01,1047956.0,1901469.0,726745.0,1019914.0,15437.0,32703.0,114517.0,190844.0,36166.0,205296.0,228201.0,426489.0,83163.0,0.0,42820.0,62846.0,388739.0,15749.0,1312675.0,589149.0,1483714.0,1154686.0,376426.0,2512424.0,387520.0
2014-04-01,938503.0,1738627.0,716392.0,944305.0,16789.0,26122.0,179974.0,183869.0,52866.0,178627.0,380387.0,402051.0,87740.0,265.0,39763.0,74697.0,447159.0,11604.0,1347290.0,552967.0,1548175.0,782548.0,375918.0,2653505.0,280411.0
2014-05-01,912450.0,1777151.0,665639.0,981004.0,16805.0,33292.0,162699.0,243080.0,42294.0,185947.0,439175.0,456120.0,108270.0,414.0,33361.0,89324.0,468961.0,12284.0,1206411.0,612028.0,1330771.0,701489.0,366928.0,2546962.0,259061.0
2014-06-01,946187.0,2004867.0,601729.0,974983.0,10982.0,10906.0,147832.0,248520.0,42032.0,247681.0,393683.0,435765.0,49659.0,1074.0,37401.0,94663.0,408881.0,11825.0,1288503.0,578031.0,1496171.0,798621.0,376311.0,2455532.0,291750.0
2014-07-01,916697.0,1778662.0,655635.0,1001314.0,12937.0,16130.0,132187.0,245020.0,36377.0,92657.0,355720.0,436670.0,61269.0,531.0,32450.0,95789.0,408317.0,17126.0,1288897.0,570516.0,1325082.0,896220.0,323278.0,2479147.0,224890.0
2014-08-01,915829.0,1501620.0,600937.0,920207.0,10352.0,20698.0,123299.0,249632.0,25076.0,159241.0,230877.0,395229.0,81578.0,3065.0,32178.0,89833.0,350632.0,13676.0,1248826.0,495707.0,1411226.0,776549.0,311927.0,2433664.0,134315.0
2014-09-01,840523.0,1481573.0,618011.0,807508.0,12405.0,13468.0,162464.0,255102.0,19294.0,196765.0,267368.0,408405.0,73379.0,625.0,26915.0,82853.0,337441.0,16654.0,1153048.0,462841.0,1244574.0,761889.0,342248.0,2274899.0,142152.0
2014-10-01,926114.0,1815709.0,686897.0,923908.0,15584.0,18654.0,205756.0,311605.0,14947.0,226194.0,269314.0,448623.0,76934.0,868.0,45614.0,96756.0,436205.0,12673.0,1622149.0,570256.0,1382122.0,727227.0,334528.0,2712791.0,154209.0
2014-11-01,956652.0,1683717.0,676855.0,1011561.0,29841.0,20431.0,190161.0,282474.0,30474.0,233730.0,309203.0,466543.0,93836.0,516.0,63205.0,110050.0,461923.0,7791.0,1402342.0,617448.0,1640295.0,753024.0,399299.0,2600320.0,313497.0
2014-12-01,1039567.0,1737329.0,619013.0,829308.0,30473.0,19824.0,117628.0,329251.0,33020.0,232653.0,319040.0,417882.0,119989.0,442.0,82282.0,107979.0,402448.0,11009.0,1078708.0,622889.0,1480877.0,681117.0,331373.0,2493887.0,173233.0
2015-01-01,1092898.0,1809669.0,639382.0,953480.0,29673.0,28254.0,99349.0,344346.0,22044.0,251069.0,511658.0,372010.0,147147.0,195.0,85619.0,118145.0,394115.0,12195.0,1125701.0,615792.0,1320018.0,791988.0,297918.0,2526894.0,276225.0
2015-02-01,950854.0,1608283.0,535543.0,816140.0,25317.0,24008.0,93557.0,317629.0,22839.0,244475.0,429961.0,282970.0,96857.0,795.0,69344.0,104315.0,318380.0,9474.0,888435.0,560522.0,1364281.0,655024.0,260033.0,2260133.0,232270.0
2015-03-01,994229.0,1625434.0,610281.0,909953.0,13657.0,24270.0,136907.0,392078.0,19615.0,216205.0,483621.0,436387.0,100834.0,782.0,67351.0,173965.0,392450.0,4681.0,1102358.0,658948.0,1498272.0,772063.0,311714.0,2586570.0,166322.0
2015-04-01,1029026.0,1650511.0,577099.0,937591.0,17554.0,26836.0,159474.0,380815.0,24740.0,193788.0,603344.0,409282.0,105201.0,182.0,54788.0,164973.0,443536.0,9351.0,1229325.0,658184.0,1399594.0,796607.0,367191.0,2263570.0,322075.0
2015-05-01,932208.0,1729660.0,660636.0,894555.0,11476.0,22579.0,214853.0,324457.0,26035.0,167449.0,489934.0,494511.0,109553.0,1000.0,42370.0,145565.0,528784.0,54571.0,1414490.0,620426.0,1431394.0,677389.0,310643.0,2660516.0,264827.0
2015-06-01,926500.0,1588265.0,710055.0,1099335.0,10445.0,27742.0,202241.0,336479.0,21842.0,182881.0,477683.0,424515.0,91343.0,396.0,49227.0,150216.0,511053.0,10465.0,1326640.0,641895.0,1561087.0,764482.0,285707.0,2414219.0,233975.0
2015-07-01,927344.0,1515826.0,659414.0,1095340.0,14282.0,16383.0,203380.0,312997.0,20640.0,120707.0,579232.0,389758.0,81425.0,512.0,25759.0,94487.0,475585.0,19167.0,1355799.0,608122.0,1495020.0,785987.0,258116.0,2544495.0,293121.0
